"variable","Freq","Mean_imp","Median_imp","se","MP_ID","gtdb_sp_name","ncbi_sp_name","mean_diff","dir","clean_names","dataset","Species"
"Actinobacteria_Screening",0.8,0.0477155722749473,0.0481216117216117,0.00820938125010055,NA,NA,NA,0.0537466774075341,"C","Actinobacteria","Mic_Class","VE303-04"
"Betaproteobacteria_Screening",0.2,0.0455825432900432,0.0455825432900432,0.00107124569874567,NA,NA,NA,-0.0108115949174095,"NC","Betaproteobacteria","Mic_Class","VE303-04"
"Clostridia_Screening",0.2,0.0249223934398935,0.0249223934398935,0.00279457348207351,NA,NA,NA,0.139798485693627,"C","Clostridia","Mic_Class","VE303-04"
"total_abx_days_prescreen",1,0.0427110565545566,0.0469278898878899,0.00688313598052812,NA,NA,NA,-2.0952380952381,"NC","Total Days of Abx","Mic_Class","VE303-04"
"uncl_Class_of_Candidatus.Melainabacteria_Screening",0.4,0.0473006779331777,0.0465450444000441,0.000912424034823266,NA,NA,NA,0.000743913690992178,"C","uncl_Class_of_Candidatus Melainabacteria","Mic_Class","VE303-04"
"uncl_Class_of_Firmicutes_Screening",0.2,0.0109299913974914,0.0109299913974914,0.000633243145743151,NA,NA,NA,0.000805221911412619,"C","uncl_Class_of_Firmicutes","Mic_Class","VE303-04"
"Bifidobacteriales_Screening",1,0.120799776778777,0.123056234876235,0.00301939370432732,NA,NA,NA,0.0648046658415861,"C","Bifidobacteriales","Mic_Order","VE303-04"
"Clostridiales_Screening",0.7,0.069529251779966,0.0767847874347874,0.00568413428220939,NA,NA,NA,0.138934756930244,"C","Clostridiales","Mic_Order","VE303-04"
"total_abx_days_prescreen",0.3,0.05973262015762,0.0554142918192917,0.00672300821050986,NA,NA,NA,-2.0952380952381,"NC","Total Days of Abx","Mic_Order","VE303-04"
"uncl_Order_of_Candidatus.Melainabacteria_Screening",0.3,0.02640963998964,0.0289648573648574,0.0100289824376281,NA,NA,NA,0.000743913690992178,"C","uncl_Order_of_Candidatus Melainabacteria","Mic_Order","VE303-04"
"uncl_Order_of_Firmicutes_Screening",0.2,0.0341884923409923,0.0341884923409923,0.0019042632367632,NA,NA,NA,0.000805221911412619,"C","uncl_Order_of_Firmicutes","Mic_Order","VE303-04"
"Alistipes_Screening",0.1,0.00770593073593074,0.00770593073593074,NA,NA,NA,NA,-0.0127284081902736,"NC","Alistipes","Mic_Genus","VE303-04"
"Bifidobacterium_Screening",1,0.0558889838494837,0.0548832964257963,0.00293928976253673,NA,NA,NA,0.0644522442256961,"C","Bifidobacterium","Mic_Genus","VE303-04"
"Dialister_Screening",1,0.0696876115551115,0.0649579828504829,0.00492489078958417,NA,NA,NA,0.00321210101246149,"C","Dialister","Mic_Genus","VE303-04"
"Erysipelatoclostridium_Screening",0.2,0.0212330888555889,0.0212330888555889,0.000454637307137306,NA,NA,NA,0.00550477221555039,"C","Erysipelatoclostridium","Mic_Genus","VE303-04"
"Lachnoclostridium_Screening",0.5,0.0320947018537019,0.0245453496503498,0.00586330120878392,NA,NA,NA,0.0406527169788005,"C","Lachnoclostridium","Mic_Genus","VE303-04"
"Odoribacter_Screening",0.9,0.016708474611808,0.0163728737928738,0.000577723334596888,NA,NA,NA,-0.00213782058708319,"NC","Odoribacter","Mic_Genus","VE303-04"
"Subdoligranulum_Screening",0.2,0.0138333186258187,0.0138333186258187,0.00268929265179267,NA,NA,NA,0.00471099099766315,"C","Subdoligranulum","Mic_Genus","VE303-04"
"total_abx_days_prescreen",0.2,0.0364408497058497,0.0364408497058497,0.00346481129981126,NA,NA,NA,-2.0952380952381,"NC","Total Days of Abx","Mic_Genus","VE303-04"
"uncl_Genus_of_Burkholderiales_Screening",0.3,0.017520471935472,0.0176496725496726,0.000184988299601462,NA,NA,NA,-0.00338003593926051,"NC","uncl_Genus_of_Burkholderiales","Mic_Genus","VE303-04"
"Bacteroides.fragilis_Screening",1,0.0280875094627595,0.0282613815351316,0.00135787949310002,NA,NA,NA,-0.00413030479799434,"NC","Bacteroides fragilis","Mic_Species","VE303-04"
"Bifidobacterium.dentium_Screening",0.6,0.0190201872201873,0.019164784937285,0.00211166287563121,NA,NA,NA,0.0100262324252444,"C","Bifidobacterium dentium","Mic_Species","VE303-04"
"Dialister.invisus.CAG.218_Screening",1,0.0499527793872793,0.0512726892551892,0.00173465613808163,NA,NA,NA,0.00238522025306982,"C","Dialister invisus CAG 218","Mic_Species","VE303-04"
"Dialister.invisus_Screening",1,0.0501256583416583,0.0494013677988677,0.00188896604127352,NA,NA,NA,0.00221770303642191,"C","Dialister invisus","Mic_Species","VE303-04"
"Enterobacter.cloacae_Screening",0.1,0.0144893384393385,0.0144893384393385,NA,NA,NA,NA,-0.000831684361217217,"NC","Enterobacter cloacae","Mic_Species","VE303-04"
"Erysipelatoclostridium.sp..MP572A05_Screening",0.7,0.0442065042100755,0.0445835619935618,0.00180476801497441,"MP572A05","Erysipelatoclostridium spiroforme","[Clostridium] spiroforme_MP572A05",0.000527229321571002,"C","Clostridium spiroforme_MP572A05","Mic_Species","VE303-04"
"Odoribacter.splanchnicus_Screening",0.3,0.0112805106005106,0.0117180086580087,0.00157482520398547,NA,NA,NA,-0.00085178007656542,"NC","Odoribacter splanchnicus","Mic_Species","VE303-04"
"Abx.group",1,0.0303603412698413,0.0301230158730159,0.000627286494640114,NA,NA,NA,0.416666666666667,"C","Abx group","Vancomycin","VE303-05"
"total_abx_days_prescreen",1,0.0686205714285712,0.069168968253968,0.0011442589802805,NA,NA,NA,-2.55,"NC","Total Days of Abx","Vancomycin","VE303-05"
"treat.day.len.abx",1,0.0775377380952377,0.0780978968253964,0.00122539514529874,NA,NA,NA,6.31666666666667,"C","treat day len abx","Vancomycin","VE303-05"
"MCP.1_Screening",0.5,0.0112622284382285,0.00987007215007217,0.00189093043299907,NA,NA,NA,0.0444634657138732,"C","MCP 1","Cytokines","VE303-05"
"MCP.2_Screening",0.2,0.0113774808524809,0.0113774808524809,0.000458957153957157,NA,NA,NA,-0.0197147812762655,"NC","MCP 2","Cytokines","VE303-05"
"MIP.1b_Screening",0.1,0.0155354173604174,0.0155354173604174,NA,NA,NA,NA,-0.101548098710211,"NC","MIP 1b","Cytokines","VE303-05"
"MIP.1d_Screening",0.8,0.0150194787157288,0.0161843245643246,0.00112177602676197,NA,NA,NA,-0.162328494585934,"NC","MIP 1d","Cytokines","VE303-05"
"TGFb1_Screening",0.1,0.152178577533577,0.152178577533577,NA,NA,NA,NA,-0.0676648749145494,"NC","TGFb1","Cytokines","VE303-05"
"n_pretreatment_events",0.1,0.00360440892440892,0.00360440892440892,NA,NA,NA,NA,-0.318181818181818,"NC","N Rounds of Abx","Cytokines","VE303-05"
"total.recurrences",0.6,0.0107185696710697,0.0104668170718171,0.000545315669961132,NA,NA,NA,0.5,"C","total recurrences","Cytokines","VE303-05"
"total_abx_days_prescreen",0.8,0.0119281798756799,0.0121119114219115,0.000475994358758821,NA,NA,NA,-1.45454545454545,"NC","Total Days of Abx","Cytokines","VE303-05"
"total_abx_days_prescreen",1,0.05092853350571,0.0511756783494283,0.000837742964528921,NA,NA,NA,-1.12347826086957,"NC","Total Days of Abx","SCFA","VE303-05"
"Chenodeoxycholic.Acid_Screening",0.1,0.0336148174048175,0.0336148174048175,NA,NA,NA,NA,0.350418493916357,"C","Chenodeoxycholic Acid","BA","VE303-05"
"Glycodeoxycholic.Acid_Screening",0.1,0.0732353613053615,0.0732353613053615,NA,NA,NA,NA,-0.238805262117059,"NC","Glycodeoxycholic Acid","BA","VE303-05"
"total_abx_days_prescreen",1,0.0907063794538793,0.0749642035742036,0.0128635365428237,NA,NA,NA,-1.1268115942029,"NC","Total Days of Abx","BA","VE303-05"
"treat.day.len.abx",0.2,0.0341290631590632,0.0341290631590632,0.00636780719280717,NA,NA,NA,3.41123188405797,"C","treat day len abx","BA","VE303-05"
"Age",0.4,0.0437626513764013,0.0439559601509601,0.000965301471741867,NA,NA,NA,-8.99999999999999,"NC","Age","Mic_Class","VE303-05"
"Glomeromycetes_Screening",0.5,0.0287693023643024,0.0260879170829171,0.00197790614938424,NA,NA,NA,-3.85682492447192e-06,"NC","Glomeromycetes","Mic_Class","VE303-05"
"total_abx_days_prescreen",1,0.134312875707626,0.106663949383949,0.0154046729696125,NA,NA,NA,-0.571428571428572,"NC","Total Days of Abx","Mic_Class","VE303-05"
"Age",0.2,0.0552946622821621,0.0552946622821621,0.0110237037962037,NA,NA,NA,-8.99999999999999,"NC","Age","Mic_Order","VE303-05"
"Glomerales_Screening",0.1,0.0271405117105117,0.0271405117105117,NA,NA,NA,NA,-3.85682492447192e-06,"NC","Glomerales","Mic_Order","VE303-05"
"total_abx_days_prescreen",1,0.177963492784993,0.19067638999889,0.0100329994084701,NA,NA,NA,-0.571428571428572,"NC","Total Days of Abx","Mic_Order","VE303-05"
"Anaerostipes_Screening",1,0.0777811853979353,0.0724752439227438,0.00579213124391128,NA,NA,NA,0.0031664368146771,"C","Anaerostipes","Mic_Genus","VE303-05"
"Bifidobacterium_Screening",0.1,0.0503416056166055,0.0503416056166055,NA,NA,NA,NA,0.0423600351720153,"C","Bifidobacterium","Mic_Genus","VE303-05"
"Clostridium_Screening",0.1,0.0631954112554111,0.0631954112554111,NA,NA,NA,NA,0.0194927454361141,"C","Clostridium","Mic_Genus","VE303-05"
"Faecalimonas_Screening",0.1,0.00816599067599069,0.00816599067599069,NA,NA,NA,NA,0.00019268467532815,"C","Faecalimonas","Mic_Genus","VE303-05"
"Lachnoclostridium_Screening",0.1,0.034600796980797,0.034600796980797,NA,NA,NA,NA,0.0379048017949626,"C","Lachnoclostridium","Mic_Genus","VE303-05"
"Sutterella_Screening",0.9,0.0406763452197765,0.0372972538572538,0.00678105870302139,NA,NA,NA,0.0391630318221022,"C","Sutterella","Mic_Genus","VE303-05"
"total_abx_days_prescreen",0.7,0.0805224148074147,0.0794339821289821,0.00506903468899799,NA,NA,NA,-0.571428571428572,"NC","Total Days of Abx","Mic_Genus","VE303-05"
"Alistipes.finegoldii_Screening",0.3,0.0208102778702779,0.0213697424797425,0.0056262286088781,NA,NA,NA,-0.0017857366312501,"NC","Alistipes finegoldii","Mic_Species","VE303-05"
"Anaerostipes.caccae_Screening",0.2,0.0588823312798312,0.0588823312798312,0.0147189918414919,NA,NA,NA,0.00243771868346573,"C","Anaerostipes caccae","Mic_Species","VE303-05"
"Coprococcus.sp..MP37F7_Screening",0.1,0.0153903651903653,0.0153903651903653,NA,"MP37F7","Faecalimonas umbilicata","Faecalimonas umbilicata_MP37F7",0.000826226603678361,"C","Faecalimonas umbilicata_MP37F7","Mic_Species","VE303-05"
"Enterobacter.cloacae_Screening",0.5,0.0269969373959374,0.0237119308469309,0.00330424599595752,NA,NA,NA,-0.000831684361217217,"NC","Enterobacter cloacae","Mic_Species","VE303-05"
"Lachnoclostridium.sp..MP429E6_Screening",0.3,0.0260522460872461,0.0304579587079588,0.00444193220633194,"MP429E6","Clostridium_Q symbiosum","[Clostridium] symbiosum_MP429E6",0.00281207557932287,"C","Clostridium symbiosum_MP429E6","Mic_Species","VE303-05"
"Lachnospiraceae.bacterium.AM25.17_Screening",0.3,0.0342700738150738,0.0315415651015651,0.00601786391764367,NA,NA,NA,0.00289760490363989,"C","Lachnospiraceae bacterium AM25 17","Mic_Species","VE303-05"
"Sutterella.wadsworthensis_Screening",0.4,0.0459478979353979,0.0525466991341991,0.010856836968992,NA,NA,NA,0.0393735717778702,"C","Sutterella wadsworthensis","Mic_Species","VE303-05"
"X.Clostridium..symbiosum_Screening",0.2,0.0331306576756576,0.0331306576756576,0.0129996231546231,NA,NA,NA,0.00732372579429468,"C"," Clostridium symbiosum","Mic_Species","VE303-05"
"total_abx_days_prescreen",0.6,0.123730908905909,0.122409356476856,0.0163679049970568,NA,NA,NA,-0.571428571428572,"NC","Total Days of Abx","Mic_Species","VE303-05"
"Abx.group",1,0.0696186428571426,0.0778991666666664,0.00630355362619202,NA,NA,NA,0.5,"C","Abx group","Vancomycin","VE303-07"
"total.recurrences",0.1,0.035844761904762,0.035844761904762,NA,NA,NA,NA,1.36666666666667,"C","total recurrences","Vancomycin","VE303-07"
"treat.day.len.abx",1,0.097991317460317,0.100223214285714,0.0025811142891288,NA,NA,NA,6.51666666666667,"C","treat day len abx","Vancomycin","VE303-07"
"Abx.group",1,0.0157524582084583,0.0180374228549229,0.00117340473681346,NA,NA,NA,0.341614906832298,"C","Abx group","Cytokines","VE303-07"
"MDC_Screening",0.7,0.0392039236160665,0.0361025463425464,0.00411395498995696,NA,NA,NA,0.085295079665852,"C","MDC","Cytokines","VE303-07"
"SDF.1a.b_Screening",0.2,0.0203124711399712,0.0203124711399712,0.00221135170385172,NA,NA,NA,-0.126666648762454,"NC","SDF 1a b","Cytokines","VE303-07"
"TGFb1_Screening",0.3,0.0250350125800127,0.0259528921078922,0.00112834967170529,NA,NA,NA,-0.0569599296398664,"NC","TGFb1","Cytokines","VE303-07"
"treat.day.len.abx",0.8,0.0283712916597292,0.0280975925463426,0.00247648995432098,NA,NA,NA,3.67908902691511,"C","treat day len abx","Cytokines","VE303-07"
"Abx.group",1,0.134527778721278,0.134814371461871,0.000697410924975234,NA,NA,NA,0.314782608695652,"C","Abx group","SCFA","VE303-07"
"Abx.group",1,0.112298811502223,0.14259052086802,0.0165087333960715,NA,NA,NA,0.334545454545455,"C","Abx group","BA","VE303-07"
"total.recurrences",0.1,0.00673747252747253,0.00673747252747253,NA,NA,NA,NA,0.705454545454546,"C","total recurrences","BA","VE303-07"
"treat.day.len.abx",0.1,0.016993283938284,0.016993283938284,NA,NA,NA,NA,3.48727272727273,"C","treat day len abx","BA","VE303-07"
"Abx.group",0.7,0.0498732764457765,0.0501589316239316,0.0108290038464251,NA,NA,NA,0.34324942791762,"C","Abx group","Mic_Class","VE303-07"
"Actinobacteria_Screening",0.9,0.0614123389138095,0.0791509645909645,0.0080699712030939,NA,NA,NA,0.0589058278893351,"C","Actinobacteria","Mic_Class","VE303-07"
"Clostridia_Screening",0.5,0.0697592943167942,0.0698348051948052,0.000675600981985523,NA,NA,NA,0.121928024741083,"C","Clostridia","Mic_Class","VE303-07"
"Erysipelotrichia_Screening",0.5,0.0389757266622267,0.0392103668553669,0.000777514044538722,NA,NA,NA,0.01717559609273,"C","Erysipelotrichia","Mic_Class","VE303-07"
"Abx.group",0.8,0.0542683432886558,0.051326206987457,0.0105640284825485,NA,NA,NA,0.34324942791762,"C","Abx group","Mic_Order","VE303-07"
"Bifidobacteriales_Screening",0.4,0.0588283309745809,0.0558884546009545,0.0139362301816262,NA,NA,NA,0.0481848638070683,"C","Bifidobacteriales","Mic_Order","VE303-07"
"Clostridiales_Screening",0.3,0.0521542986642986,0.057356757131757,0.00532747383236771,NA,NA,NA,0.115176543111005,"C","Clostridiales","Mic_Order","VE303-07"
"Coriobacteriales_Screening",1,0.0331049716117216,0.0297383430458431,0.00405333945611519,NA,NA,NA,-0.00288375045946538,"NC","Coriobacteriales","Mic_Order","VE303-07"
"Enterobacterales_Screening",0.3,0.0495540281940282,0.0454052458652458,0.00463680230336433,NA,NA,NA,-0.174881287507868,"NC","Enterobacterales","Mic_Order","VE303-07"
"Abx.group",0.1,0.0605802933177933,0.0605802933177933,NA,NA,NA,NA,0.34324942791762,"C","Abx group","Mic_Genus","VE303-07"
"Clostridium_Screening",0.8,0.0533352344530469,0.0507145267232767,0.0102612150727651,NA,NA,NA,0.0322268680973498,"C","Clostridium","Mic_Genus","VE303-07"
"Enterococcus_Screening",0.9,0.0353169014319015,0.0320698107448108,0.00400502034806998,NA,NA,NA,0.0310633628824552,"C","Enterococcus","Mic_Genus","VE303-07"
"Lachnotalea_Screening",0.1,0.00460518037518037,0.00460518037518037,NA,NA,NA,NA,-0.000657257408914149,"NC","Lachnotalea","Mic_Genus","VE303-07"
"Parabacteroides_Screening",0.8,0.0373048416065144,0.0359868431568432,0.00260241239458672,NA,NA,NA,-0.00244078358539274,"NC","Parabacteroides","Mic_Genus","VE303-07"
"uncl_Genus_of_Burkholderiales_Screening",0.1,0.0188135092685093,0.0188135092685093,NA,NA,NA,NA,-0.00367229790746195,"NC","uncl_Genus_of_Burkholderiales","Mic_Genus","VE303-07"
"uncl_Genus_of_Clostridia_Screening",0.1,0.0469340032190032,0.0469340032190032,NA,NA,NA,NA,0.00675148163007843,"C","uncl_Genus_of_Clostridia","Mic_Genus","VE303-07"
"uncl_Genus_of_Desulfovibrionales_Screening",0.1,0.00850436230436231,0.00850436230436231,NA,NA,NA,NA,-0.000296328943559827,"NC","uncl_Genus_of_Desulfovibrionales","Mic_Genus","VE303-07"
"Abx.group",0.5,0.0379764251859252,0.0396199228549229,0.00758454520622293,NA,NA,NA,0.34324942791762,"C","Abx group","Mic_Species","VE303-07"
"Dialister.invisus.CAG.218_Screening",0.1,0.0203083416583417,0.0203083416583417,NA,NA,NA,NA,0.000935964628592963,"C","Dialister invisus CAG 218","Mic_Species","VE303-07"
"Dialister.invisus_Screening",0.1,0.014073624986125,0.014073624986125,NA,NA,NA,NA,0.00145419369534085,"C","Dialister invisus","Mic_Species","VE303-07"
"Enterococcus.faecium_Screening",0.2,0.0212863418525919,0.0212863418525919,0.00729383047508049,NA,NA,NA,0.0220386732330337,"C","Enterococcus faecium","Mic_Species","VE303-07"
"Haemophilus.parainfluenzae_Screening",0.5,0.0466056693306693,0.0410922638472638,0.00645844941525514,NA,NA,NA,8.42365457642954e-06,"C","Haemophilus parainfluenzae","Mic_Species","VE303-07"
"Veillonella.dispar_Screening",0.9,0.0438028176453176,0.0394822804972805,0.00533870317311204,NA,NA,NA,-0.000905910994125621,"NC","Veillonella dispar","Mic_Species","VE303-07"
"Veillonella.infantium_Screening",0.2,0.0140944122544123,0.0140944122544123,0.00137227772227773,NA,NA,NA,-0.000692238864669822,"NC","Veillonella infantium","Mic_Species","VE303-07"
"Veillonella.tobetsuensis_Screening",0.7,0.0201300375814662,0.0198548046398047,0.00129497010664033,NA,NA,NA,1.2091964738038e-05,"C","Veillonella tobetsuensis","Mic_Species","VE303-07"
"X.Clostridium..symbiosum_Screening",0.2,0.0176622712010213,0.0176622712010213,0.00552008394383397,NA,NA,NA,0.00717228530276689,"C"," Clostridium symbiosum","Mic_Species","VE303-07"
"BMI",1,0.0963526904761899,0.0963253571428565,0.000412875006555304,NA,NA,NA,-4.045,"NC","BMI","Vancomycin","VE303-08"
"total_abx_days_prescreen",1,0.107984547619047,0.108077142857142,0.000959014946040832,NA,NA,NA,-2.95,"NC","Total Days of Abx","Vancomycin","VE303-08"
"treat.day.len.abx",1,0.0788009206349202,0.079341944444444,0.000792628980593208,NA,NA,NA,5.41666666666667,"C","treat day len abx","Vancomycin","VE303-08"
"Abx.group",0.4,0.0194712487512488,0.0198569924519925,0.000573007751136575,NA,NA,NA,0.311546840958606,"C","Abx group","Cytokines","VE303-08"
"IL.18_Screening",0.2,0.0290711616161617,0.0290711616161617,0.000824300144300134,NA,NA,NA,-0.246892522996738,"NC","IL 18","Cytokines","VE303-08"
"IP.10_Screening",1,0.0684678309468308,0.0670626995226994,0.00110139268341315,NA,NA,NA,-0.140752130692576,"NC","IP 10","Cytokines","VE303-08"
"MCP.2_Screening",1,0.0538348340548338,0.0519251948051945,0.00191851819311012,NA,NA,NA,-0.116992544423704,"NC","MCP 2","Cytokines","VE303-08"
"TGFb2_Screening",1,0.0480470007215005,0.0480578787878786,0.0015458742654438,NA,NA,NA,-0.10395420699705,"NC","TGFb2","Cytokines","VE303-08"
"Abx.group",0.6,0.0176608617308617,0.00680088134088134,0.00727891734242685,NA,NA,NA,0.255555555555556,"C","Abx group","SCFA","VE303-08"
"abx_screen_status",0.1,0.0035267316017316,0.0035267316017316,NA,NA,NA,NA,0.155555555555556,"C","abx_screen_status","SCFA","VE303-08"
"n_pretreatment_events",0.1,0.00532083694083694,0.00532083694083694,NA,NA,NA,NA,-0.1,"NC","N Rounds of Abx","SCFA","VE303-08"
"Abx.group",1,0.0339720614385614,0.0309213117438118,0.00720550733908904,NA,NA,NA,0.268199233716475,"C","Abx group","BA","VE303-08"
"Chenodeoxycholic.Acid_Screening",0.9,0.0342698007548007,0.0384564790764789,0.00346131303324471,NA,NA,NA,-0.186472904402458,"NC","Chenodeoxycholic Acid","BA","VE303-08"
"Glycochenodeoxycholic.Acid_Screening",0.4,0.0593974809912309,0.0714919044844043,0.016918800846812,NA,NA,NA,-0.492479211830281,"NC","Glycochenodeoxycholic Acid","BA","VE303-08"
"Taurochenodeoxycholic.Acid_Screening",0.1,0.0144467821067821,0.0144467821067821,NA,NA,NA,NA,-0.49924341033052,"NC","Taurochenodeoxycholic Acid","BA","VE303-08"
"Abx.group",0.3,0.0339847739297739,0.0333913636363636,0.00082164758125727,NA,NA,NA,0.259615384615385,"C","Abx group","Mic_Class","VE303-08"
"Abx.group",0.1,0.0135249927849928,0.0135249927849928,NA,NA,NA,NA,0.259615384615385,"C","Abx group","Mic_Order","VE303-08"
"Actinomycetales_Screening",1,0.13837827977578,0.146460381007881,0.0102345752960588,NA,NA,NA,-0.00734270759658166,"NC","Actinomycetales","Mic_Order","VE303-08"
"Age",0.8,0.0708127950521699,0.0728220718170716,0.00354599802180895,NA,NA,NA,-8.61057692307692,"NC","Age","Mic_Order","VE303-08"
"Actinomyces_Screening",0.2,0.0801358585858586,0.0801358585858586,0.0365177849927851,NA,NA,NA,-0.00480123707154112,"NC","Actinomyces","Mic_Genus","VE303-08"
"Age",0.5,0.0485689499389498,0.0453849639249639,0.00622504299914654,NA,NA,NA,-8.61057692307692,"NC","Age","Mic_Genus","VE303-08"
"Bacillus_Screening",0.2,0.00245519841269841,0.00245519841269841,0.000206778499278499,NA,NA,NA,7.42850743411979e-06,"C","Bacillus","Mic_Genus","VE303-08"
"Dickeya_Screening",0.2,0.0261134271284272,0.0261134271284272,0.000137943722943706,NA,NA,NA,0.0124881870759619,"C","Dickeya","Mic_Genus","VE303-08"
"Holdemania_Screening",0.2,0.0134670418470419,0.0134670418470419,0.00157637806637806,NA,NA,NA,0.00360403271503481,"C","Holdemania","Mic_Genus","VE303-08"
"uncl_Genus_of_Clostridiales_Screening",0.4,0.155002954545455,0.154911829004329,0.002270847201909,NA,NA,NA,0.0176328806300167,"C","uncl_Genus_of_Clostridiales","Mic_Genus","VE303-08"
"Absiella.sp..HF20_ig1_Screening",0.7,0.0396955143269428,0.0502274098124095,0.00584879614777464,"HF20","Longicatena innocuum","[Clostridium] innocuum_HF20",0.0011465978178226,"C","Clostridium innocuum_HF20","Mic_Species","VE303-08"
"Citrobacter.freundii_Screening",0.1,0.0261809523809524,0.0261809523809524,NA,NA,NA,NA,-0.0106381459209435,"NC","Citrobacter freundii","Mic_Species","VE303-08"
"Lachnospiraceae.bacterium.AM25.17_Screening",1,0.0710892294372293,0.0770810281385281,0.00542038430560421,NA,NA,NA,0.00371333437730399,"C","Lachnospiraceae bacterium AM25 17","Mic_Species","VE303-08"
"Oscillospiraceae.bacterium.VE202.24_Screening",0.1,0.029136378066378,0.029136378066378,NA,NA,NA,NA,0.0010544562676611,"C","Oscillospiraceae bacterium VE202 24","Mic_Species","VE303-08"
"X.Clostridium..sp..VE303.04_Screening",0.9,0.0518099102132434,0.0665268253968251,0.00834223574610295,NA,NA,NA,0.00388495027613124,"C"," Clostridium sp VE303 04","Mic_Species","VE303-08"
"X.Ruminococcus..sp..MP495E3_Screening",0.1,0.0216600000000001,0.0216600000000001,NA,"MP495E3","Ruminococcus_B gnavus","[Ruminococcus] gnavus_MP495E3",0.00108948832793406,"C","Ruminococcus gnavus_MP495E3","Mic_Species","VE303-08"
